A̱o,Trimestre,Tot_Vel_Media_DL,Tot_Acc_ADSL,Tot_Acc_CaModem,Tot_Acc_FO,Tot_Acc_Wireless,Tot_Acc_Otros,Total,Periodo,Tot_pntrcion_x_c100_Hoga,Tot_pntrcion_x_c100_Habi,Tot_Acc_rango_0_512_kbps,Tot_Acc_rango_0.512->1_Mbps,Tot_Acc_rango_1->6_Mbps,Tot_Acc_rango_6->10_Mbps,Tot_Acc_rango_10->20_Mbps,Tot_Acc_rango_20->30_Mbps,Tot_Acc_rango_>30_Mbps,Tot_Acc_rango_Otros,Tot_Acc_rango,Tot_B_Ancha_Fija,Tot_DialUp,Tot_DialUp_+_B_Ancha_Fija,Ingresos (miles de pesos)
2014,1,3.6171267670209,3697066.0,2407330.0,150323.0,70749.0,72930.0,6398398.0,Ene-Mar 2014,49.545821345017,15.0501038728932,52684.0,687619.0,5130294.0,289182.0,101127.0,345.0,11595.0,0.0,6272846.0,6362108.0,36290.0,6398398.0,2984054.20878
2014,2,3.75871218894443,3708882.0,2461670.0,149363.0,72405.0,72148.0,6464468.0,Abr-Jun 2014,49.8614284376576,15.1639080079061,41064.0,656408.0,5149574.0,341689.0,147273.0,478.0,12259.0,0.0,6348745.0,6428329.0,36139.0,6464468.0,3270816.20391
2014,3,3.86726501227843,3714764.0,2569868.0,155494.0,85096.0,70049.0,6595271.0,Jul-Sept 2014,50.6723681347231,15.4287688044283,37430.0,608018.0,5153437.0,373372.0,182483.0,507.0,12424.0,0.0,6367671.0,6559264.0,36007.0,6595271.0,3478637.74279962
2014,4,4.15688796190556,3764038.0,2536219.0,149682.0,76984.0,71573.0,6598496.0,Oct-Dic 2014,50.4997884742653,15.3946769684574,44075.0,554749.0,5084556.0,496251.0,276254.0,4371.0,15229.0,0.0,6475485.0,6559172.0,39324.0,6598496.0,3950440.78037
2015,1,4.35027886167618,3756153.0,2668248.0,168188.0,79098.0,66045.0,6737732.0,Ene-Mar 2015,51.3645863622347,15.6772340033791,41158.0,516919.0,5121423.0,571620.0,348102.0,7643.0,16347.0,0.0,6623212.0,6699714.0,38018.0,6737732.0,4876385.31507
2015,2,4.54538147818226,3767821.0,2756294.0,150839.0,82077.0,59157.0,6816188.0,Abr-Jun 2015,51.7602660815406,15.8172335655737,40723.0,500175.0,5138431.0,645440.0,432762.0,10045.0,18529.0,0.0,6786105.0,6783279.0,32909.0,6816188.0,4701790.71966
2015,3,4.78891116867562,3788696.0,2840203.0,162663.0,84530.0,58976.0,6935068.0,Jul-Sept 2015,52.4591062215395,16.0502891476947,35030.0,455777.0,5087802.0,701187.0,539414.0,13101.0,20677.0,0.0,6852988.0,6902267.0,32801.0,6935068.0,5153738.88436
2015,4,4.99044890054109,3803024.0,2898226.0,139187.0,85726.0,58668.0,6984831.0,Oct-Dic 2015,52.6308875044894,16.1226969462781,34243.0,427394.0,5049640.0,726740.0,639011.0,17568.0,22170.0,0.0,6916766.0,6952289.0,32542.0,6984831.0,5376899.206
2016,1,5.08370177629755,3792493.0,2806359.0,164371.0,85370.0,58763.0,6907356.0,Ene-Mar 2016,51.845451696958,15.9018018688339,30428.0,404810.0,4944358.0,762999.0,641646.0,27664.0,23380.0,0.0,6835285.0,6874704.0,32652.0,6907356.0,5936844.8865
2016,2,5.42353097512933,3782085.0,3035272.0,167788.0,85452.0,59482.0,7130079.0,Abr-Jun 2016,53.3422011526116,16.3713514993317,44008.0,384221.0,5058481.0,796998.0,785759.0,73977.0,29020.0,0.0,7172464.0,7097604.0,32475.0,7130079.0,6534240.5975
2016,3,5.9387765869846,3776442.0,3124855.0,169898.0,81455.0,54300.0,7206950.0,Jul-Sept 2016,53.7341862288777,16.5046756740027,20104.0,294413.0,4816081.0,936533.0,919208.0,124564.0,31022.0,0.0,7141925.0,7178340.0,28610.0,7206950.0,6912441.53885665
2016,4,6.33738413446842,3722794.0,3210602.0,178070.0,85119.0,55088.0,7251673.0,Oct-Dic 2016,53.9360186642862,16.5640000309732,20724.0,233398.0,4673339.0,971094.0,1038029.0,169522.0,38590.0,0.0,7144696.0,7223128.0,28545.0,7251673.0,7483980.39327901
2017,1,6.62407908134137,3708898.0,3276251.0,180146.0,84813.0,55746.0,7305854.0,Ene-Mar 2017,54.1621158241475,16.6445653587914,20653.0,230159.0,4584534.0,975027.0,1129987.0,210668.0,47990.0,0.0,7199018.0,7277314.0,28540.0,7305854.0,8701201.42137
2017,2,7.15995552367739,3723518.0,3383434.0,180777.0,85813.0,56122.0,7429664.0,Abr-Jun 2017,54.9011906598371,16.8829367167329,22366.0,222766.0,4416065.0,990281.0,1342000.0,231604.0,98635.0,0.0,7323717.0,7401134.0,28530.0,7429664.0,9678646.92829
2017,3,8.33904815764714,3622575.0,3670221.0,193964.0,106443.0,131740.0,7724943.0,Jul-Sept 2017,56.8992214122315,17.5090322340829,19022.0,217997.0,4062226.0,1062810.0,1592304.0,353480.0,245790.0,0.0,7553629.0,7696594.0,28349.0,7724943.0,10065997.86215
2017,4,12.0076260812107,3584311.0,3818157.0,211425.0,155775.0,100554.0,7870222.0,Oct-Dic 2017,57.7823509631833,17.7929770681446,15041.0,221474.0,3773159.0,1005545.0,1730353.0,631946.0,337559.0,155145.0,7870222.0,7842778.0,27444.0,7870222.0,11226127.38858
2018,1,13.221339833489,3574294.0,3981129.0,217460.0,165300.0,98870.0,8037053.0,Ene-Mar 2018,58.82,18.12,7309.0,215406.0,3272724.0,976956.0,2068087.0,862010.0,397977.0,236584.0,8037053.0,8009981.0,27072.0,8037053.0,13171459.2308934
2018,2,13.8495399422441,3557216.0,4038141.0,226285.0,194267.0,94535.0,8110444.0,Abr-Jun 2018,59.1620687879326,18.24,5972.0,219467.0,3316868.0,979416.0,1905839.0,1000036.0,444391.0,238455.0,8110444.0,8083533.0,26911.0,8110444.0,14319467.4607138
2018,3,15.36,3521447.0,4238171.0,247366.0,246181.0,93870.0,8347035.0,Jul-Sept 2018,60.69,18.73,5675.0,220589.0,3401277.0,859413.0,1607137.0,1571692.0,524777.0,156475.0,8347035.0,8320223.0,26812.0,8347035.0,15410980.692583
2018,4,15.95,3329027.0,4313831.0,388013.0,264299.0,178485.0,8473655.0,Oct-Dic 2018,61.4158072343577,18.97,138740.0,201196.0,3337982.0,882388.0,1472634.0,1688748.0,599579.0,152388.0,8473655.0,8451841.0,21814.0,8473655.0,16637686.5890096
2019,1,17.38,3132789.0,4435439.0,637099.0,276419.0,166389.0,8648135.0,Ene-Mar 2019,62.4791661097718,19.3079067412299,166573.0,195706.0,3428759.0,882836.0,1464748.0,1244215.0,1138728.0,126570.0,8648135.0,8626323.0,21812.0,8648135.0,20207413.7708524
2019,2,20.33,2990457.0,4635575.0,760794.0,308027.0,265328.0,8960181.0,Abr-Jun 2019,64.53,19.96,202790.0,95980.0,3444458.0,871142.0,1169632.0,1250366.0,1677830.0,247983.0,8960181.0,8938427.0,21754.0,8960181.0,20743117.6940061
2019,3,24.18,2909805.0,4800091.0,852221.0,338241.0,264326.0,9164684.0,Jul-Sept 2019,65.7879845391111,20.3606607185568,241713.0,80599.0,3309137.0,1026859.0,806466.0,1141545.0,2314898.0,243467.0,9164684.0,9142891.0,21793.0,9164684.0,21652748.4446425
2019,4,28.26,2414575.0,4883869.0,941295.0,340144.0,213298.0,8793181.0,Oct-Dic 2019,62.9199118209147,19.4879000871297,38272.0,28980.0,2792307.0,1046128.0,851619.0,1004083.0,2830746.0,201046.0,8793181.0,8783053.0,10128.0,8793181.0,24169250.6990153
2020,1,37.52,2299457.0,4903674.0,1047817.0,352333.0,209145.0,8812426.0,Ene-Mar 2020,62.8563611135937,19.4832647686156,42550.0,56170.0,2649819.0,1022014.0,814470.0,532309.0,3500882.0,194212.0,8812426.0,8802435.0,9991.0,8812426.0,29946216.4520491
2020,2,38.32,2295533.0,5005115.0,1106725.0,376667.0,247016.0,9031056.0,Abr-Jun 2020,64.2100028766699,19.918402765295,41038.0,48690.0,2651502.0,1053107.0,807775.0,523437.0,3711499.0,194008.0,9031056.0,9021040.0,10016.0,9031056.0,32102475.9914636
2020,3,40.67,2263889.0,5259351.0,1170879.0,413259.0,248821.0,9356199.0,Jul-Sept 2020,66.31,20.59,41038.0,44005.0,2637984.0,1040017.0,799350.0,538567.0,4053461.0,201777.0,9356199.0,9346183.0,10016.0,9356199.0,31997444.5306992
2020,4,42.36,2213949.0,5371824.0,1311199.0,421554.0,253036.0,9571562.0,Oct-Dic 2020,67.6223386615562,21.0101917482845,39510.0,42185.0,2622638.0,1073875.0,786595.0,582420.0,4239237.0,185102.0,9571562.0,9561546.0,10016.0,9571562.0,33539702.7163118
2021,1,43.11,2175211.0,5424782.0,1362976.0,434548.0,250455.0,9647972.0,Ene-Mar 2021,67.9458763888521,21.1278318121601,39487.0,41674.0,2593477.0,1072722.0,737930.0,595920.0,4379965.0,186797.0,9647972.0,9637956.0,10016.0,9647972.0,36676371.3623924
2021,2,45.63,2018587.0,5641731.0,1472246.0,476968.0,253552.0,9863084.0,Abr-Jun 2021,69.2401826919972,21.5479389275921,40172.0,42024.0,2531271.0,1080279.0,693277.0,647401.0,4661291.0,167369.0,9863084.0,9852702.0,10382.0,9863084.0,38239666.6335425
2021,3,48.46,1950631.0,5826257.0,1566048.0,492415.0,250190.0,10085541.0,Jul-Sept 2021,70.5788534144302,21.9825500827064,40174.0,41437.0,2550229.0,1095772.0,710122.0,536364.0,4948174.0,163269.0,10085541.0,10075184.0,10357.0,10085541.0,42999944.2928225
2021,4,52.34,1657615.0,5984240.0,2072236.0,523107.0,252596.0,10489794.0,Oct-Dic 2021,73.1763965281478,22.810702052175,41262.0,28521.0,1413208.0,1245333.0,976539.0,558358.0,6032322.0,194251.0,10489794.0,10476933.0,12861.0,10489794.0,45467887.1650125
2022,1,55.11,1533240.0,6073426.0,2219533.0,545814.0,251996.0,10624009.0,Ene-Mar 2022,73.8788028445262,23.0491710386977,34890.0,104840.0,1263273.0,1209148.0,967508.0,509830.0,6336187.0,198333.0,10624009.0,10611390.0,12619.0,10624009.0,55219313.0146503
2022,2,58.44,1468333.0,5979214.0,2723285.0,556243.0,231609.0,10958684.0,Abr-Jun 2022,75.9654243719137,23.7204423164287,33667.0,99498.0,1193090.0,1197030.0,856562.0,485321.0,6741922.0,351594.0,10958684.0,10946248.0,12436.0,10958684.0,60419500.6232803
2022,3,62.46,1395277.0,6031970.0,2871541.0,557110.0,235230.0,11091128.0,Jul-Sept 2022,76.64,23.95,33013.0,96727.0,1161370.0,1151906.0,823505.0,479822.0,6995750.0,349035.0,11091128.0,11078691.0,12437.0,11091128.0,64086784.3305304
2022,4,106.56,1315373.0,6037457.0,3060575.0,572969.0,221740.0,11208114.0,Oct-Dic 2022,77.21,24.15,31981.0,85668.0,1075272.0,1109421.0,765015.0,335573.0,7410902.0,394282.0,11208114.0,11195668.0,12446.0,11208114.0,72443482.9891497
2023,1,110.5,1204417.0,6002582.0,3243411.0,576647.0,214838.0,11241895.0,Ene-Mar 2023,77.2,24.17,31437.0,82048.0,1001553.0,1060321.0,729194.0,357769.0,7564819.0,414754.0,11241895.0,11229459.0,12436.0,11241895.0,
2023,2,123.95,1006509.0,5997149.0,3463988.0,581823.0,202428.0,11251897.0,Abr-Jun 2023,77.02,24.14,30827.0,79405.0,963510.0,1028250.0,734125.0,364730.0,7775095.0,275955.0,11251897.0,11239781.0,12116.0,11251897.0,118060280.28
2023,3,129.67,897895.0,6018832.0,3708718.0,581436.0,200027.0,11406908.0,Jul-Sept 2023,77.84,24.41,30274.0,80609.0,945608.0,998725.0,720084.0,350918.0,8003269.0,277421.0,11406908.0,11395115.0,11793.0,11406908.0,133106593.41
2023,4,139.04,836390.0,6022532.0,3908183.0,585760.0,194796.0,11547661.0,Oct-Dic 2023,78.56,24.66,29708.0,71742.0,900253.0,978108.0,697232.0,350290.0,8224736.0,295592.0,11547661.0,11535868.0,11793.0,11547661.0,167376014.8
2024,1,139.15,774475.0,5986957.0,4015101.0,598682.0,257941.0,11633156.0,Ene-Mar 2024,78.89,24.79,28801.0,69355.0,866152.0,950930.0,672155.0,353896.0,8363694.0,328173.0,11633156.0,11621363.0,11793.0,11633156.0,346198986.13
2024,2,139.25,733491.0,5867504.0,4169958.0,593197.0,191957.0,11556107.0,Abr-Jun 2024,78.13,24.57,28151.0,67024.0,840200.0,911374.0,662649.0,348253.0,8357088.0,341368.0,11556107.0,11544314.0,11793.0,11556107.0,442032166.69
2033,1,,,,,,,,,,,,,,,,,,,,,,,104134992.81
